timestamp	boot_id	sampling_resolution_bits	sampling_sample_time_cycles	sampling_oversampling	sampling_n_measurements	sampling_amplification	pt100_1_series_resistor_ohms	pt100_2_series_resistor_ohms	raw_pt100_1_p20	raw_pt100_1_median	raw_pt100_1_p80	raw_pt100_2_p20	raw_pt100_2_median	raw_pt100_2_p80	pt100_1_r_pt	pt100_1_temperature	pt100_2_r_pt	pt100_2_temperature
2025-12-17T15:25:42.565Z	3143733478	12	640	256	30	16	3183.6	3203.3	31399	31405	31409	31486	31488	31491	98.294716	-4.4293094	99.17244	-2.1495078
2025-12-17T15:25:42.840Z	3143733478	12	640	256	30	16	3183.6	3203.3	31401	31406	31411	31484	31487	31492	98.29794	-4.420927	99.1692	-2.1579297
2025-12-17T15:25:43.114Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31404	31408	31484	31488	31491	98.29149	-4.437692	99.17244	-2.1495078
2025-12-17T15:25:43.389Z	3143733478	12	640	256	30	16	3183.6	3203.3	31397	31401	31409	31484	31487	31491	98.281815	-4.4628196	99.1692	-2.1579297
2025-12-17T15:25:43.664Z	3143733478	12	640	256	30	16	3183.6	3203.3	31396	31402	31405	31481	31485	31490	98.285034	-4.454457	99.1627	-2.1748135
2025-12-17T15:25:43.939Z	3143733478	12	640	256	30	16	3183.6	3203.3	31395	31402	31405	31482	31486	31489	98.285034	-4.454457	99.165955	-2.1663518
2025-12-17T15:25:44.214Z	3143733478	12	640	256	30	16	3183.6	3203.3	31404	31407	31409	31488	31492	31497	98.30116	-4.4125643	99.18543	-2.1157598
2025-12-17T15:25:44.489Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31404	31410	31484	31489	31492	98.29149	-4.437692	99.17569	-2.1410658
2025-12-17T15:25:44.764Z	3143733478	12	640	256	30	16	3183.6	3203.3	31402	31407	31410	31488	31490	31495	98.30116	-4.4125643	99.17893	-2.1326437
2025-12-17T15:25:45.039Z	3143733478	12	640	256	30	16	3183.6	3203.3	31401	31404	31413	31487	31491	31494	98.29149	-4.437692	99.18218	-2.1242018
2025-12-17T15:25:45.313Z	3143733478	12	640	256	30	16	3183.6	3203.3	31398	31402	31408	31484	31487	31494	98.285034	-4.454457	99.1692	-2.1579297
2025-12-17T15:25:45.588Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31405	31409	31484	31489	31494	98.294716	-4.4293094	99.17569	-2.1410658
2025-12-17T15:25:45.863Z	3143733478	12	640	256	30	16	3183.6	3203.3	31403	31411	31415	31491	31497	31501	98.31407	-4.379035	99.20167	-2.0735903
2025-12-17T15:25:46.138Z	3143733478	12	640	256	30	16	3183.6	3203.3	31407	31411	31417	31490	31494	31500	98.31407	-4.379035	99.191925	-2.098896
2025-12-17T15:25:46.413Z	3143733478	12	640	256	30	16	3183.6	3203.3	31409	31414	31419	31493	31498	31503	98.32375	-4.3538876	99.20492	-2.0651484
2025-12-17T15:25:46.688Z	3143733478	12	640	256	30	16	3183.6	3203.3	31398	31402	31409	31483	31488	31495	98.285034	-4.454457	99.17244	-2.1495078
2025-12-17T15:25:46.963Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31406	31410	31487	31491	31496	98.29794	-4.420927	99.18218	-2.1242018
2025-12-17T15:25:47.238Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31405	31409	31486	31490	31495	98.294716	-4.4293094	99.17893	-2.1326437
2025-12-17T15:25:47.513Z	3143733478	12	640	256	30	16	3183.6	3203.3	31399	31405	31407	31484	31488	31493	98.294716	-4.4293094	99.17244	-2.1495078
2025-12-17T15:25:47.788Z	3143733478	12	640	256	30	16	3183.6	3203.3	31401	31404	31408	31485	31487	31494	98.29149	-4.437692	99.1692	-2.1579297
2025-12-17T15:25:48.063Z	3143733478	12	640	256	30	16	3183.6	3203.3	31404	31410	31413	31489	31492	31497	98.310844	-4.3874173	99.18543	-2.1157598
2025-12-17T15:25:48.338Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31403	31408	31487	31490	31495	98.28826	-4.4460745	99.17893	-2.1326437
2025-12-17T15:25:48.613Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31403	31408	31483	31489	31492	98.28826	-4.4460745	99.17569	-2.1410658
2025-12-17T15:25:48.888Z	3143733478	12	640	256	30	16	3183.6	3203.3	31396	31399	31404	31481	31486	31489	98.27536	-4.479584	99.165955	-2.1663518
2025-12-17T15:25:49.162Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31404	31410	31486	31489	31492	98.29149	-4.437692	99.17569	-2.1410658
2025-12-17T15:25:49.438Z	3143733478	12	640	256	30	16	3183.6	3203.3	31397	31401	31407	31485	31489	31493	98.281815	-4.4628196	99.17569	-2.1410658
2025-12-17T15:25:49.712Z	3143733478	12	640	256	30	16	3183.6	3203.3	31399	31402	31405	31483	31487	31491	98.285034	-4.454457	99.1692	-2.1579297
2025-12-17T15:25:49.987Z	3143733478	12	640	256	30	16	3183.6	3203.3	31398	31402	31408	31485	31489	31493	98.285034	-4.454457	99.17569	-2.1410658
2025-12-17T15:25:50.262Z	3143733478	12	640	256	30	16	3183.6	3203.3	31398	31401	31405	31485	31489	31492	98.281815	-4.4628196	99.17569	-2.1410658
2025-12-17T15:25:50.537Z	3143733478	12	640	256	30	16	3183.6	3203.3	31397	31399	31407	31482	31486	31489	98.27536	-4.479584	99.165955	-2.1663518
2025-12-17T15:25:50.812Z	3143733478	12	640	256	30	16	3183.6	3203.3	31399	31404	31409	31487	31491	31493	98.29149	-4.437692	99.18218	-2.1242018
2025-12-17T15:25:51.087Z	3143733478	12	640	256	30	16	3183.6	3203.3	31393	31398	31402	31480	31481	31488	98.27213	-4.4879665	99.14971	-2.2085414
2025-12-17T15:25:51.362Z	3143733478	12	640	256	30	16	3183.6	3203.3	31397	31400	31404	31482	31486	31489	98.27859	-4.471202	99.165955	-2.1663518
2025-12-17T15:25:51.637Z	3143733478	12	640	256	30	16	3183.6	3203.3	31397	31402	31404	31482	31485	31489	98.285034	-4.454457	99.1627	-2.1748135
2025-12-17T15:25:51.912Z	3143733478	12	640	256	30	16	3183.6	3203.3	31397	31403	31405	31483	31487	31491	98.28826	-4.4460745	99.1692	-2.1579297
2025-12-17T15:25:52.187Z	3143733478	12	640	256	30	16	3183.6	3203.3	31394	31397	31402	31480	31484	31488	98.268906	-4.4963493	99.159454	-2.1832354
2025-12-17T15:25:52.462Z	3143733478	12	640	256	30	16	3183.6	3203.3	31399	31403	31408	31483	31488	31491	98.28826	-4.4460745	99.17244	-2.1495078
2025-12-17T15:25:52.737Z	3143733478	12	640	256	30	16	3183.6	3203.3	31398	31403	31409	31484	31490	31495	98.28826	-4.4460745	99.17893	-2.1326437
2025-12-17T15:25:53.012Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31406	31413	31488	31493	31495	98.29794	-4.420927	99.188675	-2.107338
2025-12-17T15:25:53.287Z	3143733478	12	640	256	30	16	3183.6	3203.3	31399	31403	31410	31488	31490	31493	98.28826	-4.4460745	99.17893	-2.1326437
2025-12-17T15:25:53.562Z	3143733478	12	640	256	30	16	3183.6	3203.3	31402	31405	31409	31485	31490	31496	98.294716	-4.4293094	99.17893	-2.1326437
2025-12-17T15:25:53.837Z	3143733478	12	640	256	30	16	3183.6	3203.3	31401	31405	31408	31488	31492	31496	98.294716	-4.4293094	99.18543	-2.1157598
2025-12-17T15:25:54.112Z	3143733478	12	640	256	30	16	3183.6	3203.3	31398	31404	31407	31486	31491	31494	98.29149	-4.437692	99.18218	-2.1242018
2025-12-17T15:25:54.387Z	3143733478	12	640	256	30	16	3183.6	3203.3	31395	31399	31402	31481	31486	31491	98.27536	-4.479584	99.165955	-2.1663518
2025-12-17T15:25:54.662Z	3143733478	12	640	256	30	16	3183.6	3203.3	31397	31404	31410	31486	31491	31493	98.29149	-4.437692	99.18218	-2.1242018
2025-12-17T15:25:54.937Z	3143733478	12	640	256	30	16	3183.6	3203.3	31394	31399	31405	31480	31483	31490	98.27536	-4.479584	99.156204	-2.1916773
2025-12-17T15:25:55.212Z	3143733478	12	640	256	30	16	3183.6	3203.3	31396	31400	31403	31481	31485	31489	98.27859	-4.471202	99.1627	-2.1748135
2025-12-17T15:25:55.487Z	3143733478	12	640	256	30	16	3183.6	3203.3	31398	31403	31409	31486	31491	31493	98.28826	-4.4460745	99.18218	-2.1242018
2025-12-17T15:25:55.762Z	3143733478	12	640	256	30	16	3183.6	3203.3	31393	31398	31403	31482	31485	31489	98.27213	-4.4879665	99.1627	-2.1748135
2025-12-17T15:25:56.037Z	3143733478	12	640	256	30	16	3183.6	3203.3	31396	31401	31405	31483	31486	31489	98.281815	-4.4628196	99.165955	-2.1663518
2025-12-17T15:25:56.312Z	3143733478	12	640	256	30	16	3183.6	3203.3	31401	31405	31411	31489	31493	31497	98.294716	-4.4293094	99.188675	-2.107338
2025-12-17T15:25:56.587Z	3143733478	12	640	256	30	16	3183.6	3203.3	31399	31402	31405	31483	31489	31493	98.285034	-4.454457	99.17569	-2.1410658
2025-12-17T15:25:56.862Z	3143733478	12	640	256	30	16	3183.6	3203.3	31394	31399	31402	31481	31484	31488	98.27536	-4.479584	99.159454	-2.1832354
2025-12-17T15:25:57.137Z	3143733478	12	640	256	30	16	3183.6	3203.3	31398	31402	31406	31483	31489	31493	98.285034	-4.454457	99.17569	-2.1410658
2025-12-17T15:25:57.412Z	3143733478	12	640	256	30	16	3183.6	3203.3	31402	31406	31409	31489	31492	31495	98.29794	-4.420927	99.18543	-2.1157598
2025-12-17T15:25:57.687Z	3143733478	12	640	256	30	16	3183.6	3203.3	31396	31401	31405	31483	31488	31491	98.281815	-4.4628196	99.17244	-2.1495078
2025-12-17T15:25:57.962Z	3143733478	12	640	256	30	16	3183.6	3203.3	31396	31399	31404	31483	31486	31492	98.27536	-4.479584	99.165955	-2.1663518
2025-12-17T15:25:58.237Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31404	31409	31489	31492	31494	98.29149	-4.437692	99.18543	-2.1157598
2025-12-17T15:25:58.512Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31402	31407	31484	31488	31492	98.285034	-4.454457	99.17244	-2.1495078
2025-12-17T15:25:58.787Z	3143733478	12	640	256	30	16	3183.6	3203.3	31397	31401	31405	31483	31487	31491	98.281815	-4.4628196	99.1692	-2.1579297
2025-12-17T15:25:59.062Z	3143733478	12	640	256	30	16	3183.6	3203.3	31397	31401	31404	31481	31487	31491	98.281815	-4.4628196	99.1692	-2.1579297
2025-12-17T15:25:59.337Z	3143733478	12	640	256	30	16	3183.6	3203.3	31399	31404	31407	31486	31488	31493	98.29149	-4.437692	99.17244	-2.1495078
2025-12-17T15:25:59.612Z	3143733478	12	640	256	30	16	3183.6	3203.3	31397	31401	31406	31482	31486	31489	98.281815	-4.4628196	99.165955	-2.1663518
2025-12-17T15:25:59.887Z	3143733478	12	640	256	30	16	3183.6	3203.3	31399	31403	31406	31485	31490	31494	98.28826	-4.4460745	99.17893	-2.1326437
2025-12-17T15:26:00.162Z	3143733478	12	640	256	30	16	3183.6	3203.3	31401	31403	31409	31486	31490	31494	98.28826	-4.4460745	99.17893	-2.1326437
2025-12-17T15:26:00.437Z	3143733478	12	640	256	30	16	3183.6	3203.3	31397	31403	31408	31484	31491	31495	98.28826	-4.4460745	99.18218	-2.1242018
2025-12-17T15:26:00.712Z	3143733478	12	640	256	30	16	3183.6	3203.3	31399	31403	31408	31486	31490	31493	98.28826	-4.4460745	99.17893	-2.1326437
2025-12-17T15:26:00.987Z	3143733478	12	640	256	30	16	3183.6	3203.3	31397	31400	31404	31483	31487	31492	98.27859	-4.471202	99.1692	-2.1579297
2025-12-17T15:26:01.262Z	3143733478	12	640	256	30	16	3183.6	3203.3	31397	31402	31404	31481	31486	31491	98.285034	-4.454457	99.165955	-2.1663518
2025-12-17T15:26:01.537Z	3143733478	12	640	256	30	16	3183.6	3203.3	31392	31398	31401	31479	31483	31486	98.27213	-4.4879665	99.156204	-2.1916773
2025-12-17T15:26:01.812Z	3143733478	12	640	256	30	16	3183.6	3203.3	31394	31400	31402	31482	31485	31490	98.27859	-4.471202	99.1627	-2.1748135
2025-12-17T15:26:02.087Z	3143733478	12	640	256	30	16	3183.6	3203.3	31393	31397	31403	31479	31484	31488	98.268906	-4.4963493	99.159454	-2.1832354
2025-12-17T15:26:02.362Z	3143733478	12	640	256	30	16	3183.6	3203.3	31401	31406	31410	31488	31493	31499	98.29794	-4.420927	99.188675	-2.107338
2025-12-17T15:26:02.637Z	3143733478	12	640	256	30	16	3183.6	3203.3	31396	31400	31404	31484	31487	31492	98.27859	-4.471202	99.1692	-2.1579297
2025-12-17T15:26:02.912Z	3143733478	12	640	256	30	16	3183.6	3203.3	31402	31406	31410	31491	31495	31500	98.29794	-4.420927	99.19517	-2.090474
2025-12-17T15:26:03.187Z	3143733478	12	640	256	30	16	3183.6	3203.3	31397	31400	31405	31486	31489	31495	98.27859	-4.471202	99.17569	-2.1410658
2025-12-17T15:26:03.462Z	3143733478	12	640	256	30	16	3183.6	3203.3	31395	31401	31407	31487	31489	31492	98.281815	-4.4628196	99.17569	-2.1410658
2025-12-17T15:26:03.737Z	3143733478	12	640	256	30	16	3183.6	3203.3	31397	31402	31407	31488	31490	31493	98.285034	-4.454457	99.17893	-2.1326437
2025-12-17T15:26:04.012Z	3143733478	12	640	256	30	16	3183.6	3203.3	31401	31405	31410	31487	31492	31495	98.294716	-4.4293094	99.18543	-2.1157598
2025-12-17T15:26:04.287Z	3143733478	12	640	256	30	16	3183.6	3203.3	31402	31406	31409	31489	31491	31495	98.29794	-4.420927	99.18218	-2.1242018
2025-12-17T15:26:04.562Z	3143733478	12	640	256	30	16	3183.6	3203.3	31401	31405	31411	31487	31493	31499	98.294716	-4.4293094	99.188675	-2.107338
2025-12-17T15:26:04.837Z	3143733478	12	640	256	30	16	3183.6	3203.3	31401	31406	31412	31488	31494	31497	98.29794	-4.420927	99.191925	-2.098896
2025-12-17T15:26:05.112Z	3143733478	12	640	256	30	16	3183.6	3203.3	31399	31403	31409	31488	31491	31493	98.28826	-4.4460745	99.18218	-2.1242018
2025-12-17T15:26:05.388Z	3143733478	12	640	256	30	16	3183.6	3203.3	31395	31403	31409	31486	31490	31496	98.28826	-4.4460745	99.17893	-2.1326437
2025-12-17T15:26:05.663Z	3143733478	12	640	256	30	16	3183.6	3203.3	31403	31409	31414	31491	31496	31501	98.30762	-4.3957996	99.19842	-2.0820322
2025-12-17T15:26:05.938Z	3143733478	12	640	256	30	16	3183.6	3203.3	31402	31405	31409	31491	31495	31499	98.294716	-4.4293094	99.19517	-2.090474
2025-12-17T15:26:06.213Z	3143733478	12	640	256	30	16	3183.6	3203.3	31403	31407	31411	31491	31494	31500	98.30116	-4.4125643	99.191925	-2.098896
2025-12-17T15:26:06.488Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31405	31410	31490	31493	31495	98.294716	-4.4293094	99.188675	-2.107338
2025-12-17T15:26:06.763Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31405	31408	31489	31493	31498	98.294716	-4.4293094	99.188675	-2.107338
2025-12-17T15:26:07.038Z	3143733478	12	640	256	30	16	3183.6	3203.3	31404	31410	31413	31492	31495	31498	98.310844	-4.3874173	99.19517	-2.090474
2025-12-17T15:26:07.313Z	3143733478	12	640	256	30	16	3183.6	3203.3	31407	31412	31418	31494	31499	31502	98.3173	-4.370652	99.20816	-2.0567262
2025-12-17T15:26:07.588Z	3143733478	12	640	256	30	16	3183.6	3203.3	31406	31409	31414	31492	31497	31503	98.30762	-4.3957996	99.20167	-2.0735903
2025-12-17T15:26:07.863Z	3143733478	12	640	256	30	16	3183.6	3203.3	31401	31406	31410	31489	31494	31498	98.29794	-4.420927	99.191925	-2.098896
2025-12-17T15:26:08.138Z	3143733478	12	640	256	30	16	3183.6	3203.3	31405	31413	31418	31497	31501	31506	98.320526	-4.36227	99.21465	-2.0398624
2025-12-17T15:26:08.413Z	3143733478	12	640	256	30	16	3183.6	3203.3	31404	31406	31411	31489	31492	31499	98.29794	-4.420927	99.18543	-2.1157598
2025-12-17T15:26:08.688Z	3143733478	12	640	256	30	16	3183.6	3203.3	31401	31406	31409	31490	31494	31499	98.29794	-4.420927	99.191925	-2.098896
2025-12-17T15:26:08.963Z	3143733478	12	640	256	30	16	3183.6	3203.3	31404	31411	31414	31491	31495	31500	98.31407	-4.379035	99.19517	-2.090474
2025-12-17T15:26:09.238Z	3143733478	12	640	256	30	16	3183.6	3203.3	31405	31411	31413	31493	31496	31502	98.31407	-4.379035	99.19842	-2.0820322
2025-12-17T15:26:09.512Z	3143733478	12	640	256	30	16	3183.6	3203.3	31407	31412	31417	31496	31499	31504	98.3173	-4.370652	99.20816	-2.0567262
2025-12-17T15:26:09.787Z	3143733478	12	640	256	30	16	3183.6	3203.3	31402	31406	31410	31489	31492	31498	98.29794	-4.420927	99.18543	-2.1157598
2025-12-17T15:26:10.063Z	3143733478	12	640	256	30	16	3183.6	3203.3	31398	31403	31406	31483	31490	31494	98.28826	-4.4460745	99.17893	-2.1326437
2025-12-17T15:26:10.338Z	3143733478	12	640	256	30	16	3183.6	3203.3	31403	31409	31413	31493	31497	31502	98.30762	-4.3957996	99.20167	-2.0735903
2025-12-17T15:26:10.613Z	3143733478	12	640	256	30	16	3183.6	3203.3	31405	31409	31412	31493	31497	31500	98.30762	-4.3957996	99.20167	-2.0735903
2025-12-17T15:26:10.888Z	3143733478	12	640	256	30	16	3183.6	3203.3	31393	31400	31406	31484	31490	31495	98.27859	-4.471202	99.17893	-2.1326437
2025-12-17T15:26:11.163Z	3143733478	12	640	256	30	16	3183.6	3203.3	31403	31406	31414	31492	31497	31502	98.29794	-4.420927	99.20167	-2.0735903
2025-12-17T15:26:11.438Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31406	31408	31490	31493	31496	98.29794	-4.420927	99.188675	-2.107338
2025-12-17T15:26:11.713Z	3143733478	12	640	256	30	16	3183.6	3203.3	31401	31406	31412	31492	31494	31497	98.29794	-4.420927	99.191925	-2.098896
2025-12-17T15:26:11.988Z	3143733478	12	640	256	30	16	3183.6	3203.3	31406	31410	31413	31494	31498	31503	98.310844	-4.3874173	99.20492	-2.0651484
2025-12-17T15:26:12.263Z	3143733478	12	640	256	30	16	3183.6	3203.3	31401	31406	31411	31488	31494	31497	98.29794	-4.420927	99.191925	-2.098896
2025-12-17T15:26:12.537Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31406	31410	31489	31492	31499	98.29794	-4.420927	99.18543	-2.1157598
2025-12-17T15:26:12.812Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31404	31407	31487	31493	31496	98.29149	-4.437692	99.188675	-2.107338
2025-12-17T15:26:13.087Z	3143733478	12	640	256	30	16	3183.6	3203.3	31397	31403	31408	31487	31491	31496	98.28826	-4.4460745	99.18218	-2.1242018
2025-12-17T15:26:13.362Z	3143733478	12	640	256	30	16	3183.6	3203.3	31403	31408	31412	31494	31498	31500	98.30439	-4.404182	99.20492	-2.0651484
2025-12-17T15:26:13.638Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31405	31407	31488	31493	31497	98.294716	-4.4293094	99.188675	-2.107338
2025-12-17T15:26:13.913Z	3143733478	12	640	256	30	16	3183.6	3203.3	31402	31407	31411	31491	31496	31501	98.30116	-4.4125643	99.19842	-2.0820322
2025-12-17T15:26:14.188Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31404	31408	31487	31492	31497	98.29149	-4.437692	99.18543	-2.1157598
2025-12-17T15:26:14.462Z	3143733478	12	640	256	30	16	3183.6	3203.3	31403	31408	31412	31490	31496	31501	98.30439	-4.404182	99.19842	-2.0820322
2025-12-17T15:26:14.738Z	3143733478	12	640	256	30	16	3183.6	3203.3	31403	31405	31409	31489	31495	31498	98.294716	-4.4293094	99.19517	-2.090474
2025-12-17T15:26:15.013Z	3143733478	12	640	256	30	16	3183.6	3203.3	31401	31405	31410	31490	31493	31498	98.294716	-4.4293094	99.188675	-2.107338
2025-12-17T15:26:15.288Z	3143733478	12	640	256	30	16	3183.6	3203.3	31397	31400	31405	31487	31490	31496	98.27859	-4.471202	99.17893	-2.1326437
2025-12-17T15:26:15.563Z	3143733478	12	640	256	30	16	3183.6	3203.3	31404	31407	31410	31493	31497	31500	98.30116	-4.4125643	99.20167	-2.0735903
2025-12-17T15:26:15.838Z	3143733478	12	640	256	30	16	3183.6	3203.3	31404	31408	31414	31495	31499	31502	98.30439	-4.404182	99.20816	-2.0567262
2025-12-17T15:26:16.113Z	3143733478	12	640	256	30	16	3183.6	3203.3	31404	31406	31411	31492	31496	31499	98.29794	-4.420927	99.19842	-2.0820322
2025-12-17T15:26:16.388Z	3143733478	12	640	256	30	16	3183.6	3203.3	31406	31410	31411	31497	31498	31504	98.310844	-4.3874173	99.20492	-2.0651484
2025-12-17T15:26:16.663Z	3143733478	12	640	256	30	16	3183.6	3203.3	31406	31408	31412	31494	31501	31503	98.30439	-4.404182	99.21465	-2.0398624
2025-12-17T15:26:16.938Z	3143733478	12	640	256	30	16	3183.6	3203.3	31399	31406	31411	31491	31495	31499	98.29794	-4.420927	99.19517	-2.090474
2025-12-17T15:26:17.213Z	3143733478	12	640	256	30	16	3183.6	3203.3	31406	31410	31415	31496	31499	31502	98.310844	-4.3874173	99.20816	-2.0567262
2025-12-17T15:26:17.488Z	3143733478	12	640	256	30	16	3183.6	3203.3	31399	31402	31406	31489	31492	31496	98.285034	-4.454457	99.18543	-2.1157598
2025-12-17T15:26:17.763Z	3143733478	12	640	256	30	16	3183.6	3203.3	31396	31403	31407	31490	31492	31497	98.28826	-4.4460745	99.18543	-2.1157598
2025-12-17T15:26:18.038Z	3143733478	12	640	256	30	16	3183.6	3203.3	31395	31400	31403	31489	31492	31495	98.27859	-4.471202	99.18543	-2.1157598
2025-12-17T15:26:18.313Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31403	31406	31489	31494	31497	98.28826	-4.4460745	99.191925	-2.098896
2025-12-17T15:26:18.588Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31406	31409	31492	31496	31500	98.29794	-4.420927	99.19842	-2.0820322
2025-12-17T15:26:18.863Z	3143733478	12	640	256	30	16	3183.6	3203.3	31399	31403	31405	31490	31493	31497	98.28826	-4.4460745	99.188675	-2.107338
2025-12-17T15:26:19.138Z	3143733478	12	640	256	30	16	3183.6	3203.3	31402	31407	31411	31493	31496	31498	98.30116	-4.4125643	99.19842	-2.0820322
2025-12-17T15:26:19.413Z	3143733478	12	640	256	30	16	3183.6	3203.3	31401	31405	31410	31493	31496	31500	98.294716	-4.4293094	99.19842	-2.0820322
2025-12-17T15:26:19.688Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31404	31409	31488	31494	31500	98.29149	-4.437692	99.191925	-2.098896
2025-12-17T15:26:19.963Z	3143733478	12	640	256	30	16	3183.6	3203.3	31405	31410	31414	31497	31499	31502	98.310844	-4.3874173	99.20816	-2.0567262
2025-12-17T15:26:20.239Z	3143733478	12	640	256	30	16	3183.6	3203.3	31404	31409	31411	31494	31498	31502	98.30762	-4.3957996	99.20492	-2.0651484
2025-12-17T15:26:20.514Z	3143733478	12	640	256	30	16	3183.6	3203.3	31404	31407	31414	31497	31499	31502	98.30116	-4.4125643	99.20816	-2.0567262
2025-12-17T15:26:20.789Z	3143733478	12	640	256	30	16	3183.6	3203.3	31402	31408	31413	31493	31498	31504	98.30439	-4.404182	99.20492	-2.0651484
2025-12-17T15:26:21.064Z	3143733478	12	640	256	30	16	3183.6	3203.3	31403	31405	31411	31492	31495	31500	98.294716	-4.4293094	99.19517	-2.090474
2025-12-17T15:26:21.339Z	3143733478	12	640	256	30	16	3183.6	3203.3	31404	31409	31413	31494	31498	31502	98.30762	-4.3957996	99.20492	-2.0651484
2025-12-17T15:26:21.614Z	3143733478	12	640	256	30	16	3183.6	3203.3	31402	31405	31410	31494	31496	31500	98.294716	-4.4293094	99.19842	-2.0820322
2025-12-17T15:26:21.889Z	3143733478	12	640	256	30	16	3183.6	3203.3	31406	31410	31413	31496	31501	31504	98.310844	-4.3874173	99.21465	-2.0398624
2025-12-17T15:26:22.164Z	3143733478	12	640	256	30	16	3183.6	3203.3	31410	31414	31419	31500	31504	31510	98.32375	-4.3538876	99.224396	-2.0145566
2025-12-17T15:26:22.439Z	3143733478	12	640	256	30	16	3183.6	3203.3	31401	31406	31411	31492	31496	31501	98.29794	-4.420927	99.19842	-2.0820322
2025-12-17T15:26:22.714Z	3143733478	12	640	256	30	16	3183.6	3203.3	31404	31410	31414	31497	31500	31504	98.310844	-4.3874173	99.2114	-2.0483043
2025-12-17T15:26:22.989Z	3143733478	12	640	256	30	16	3183.6	3203.3	31404	31409	31412	31496	31500	31503	98.30762	-4.3957996	99.2114	-2.0483043
2025-12-17T15:26:23.264Z	3143733478	12	640	256	30	16	3183.6	3203.3	31404	31408	31413	31495	31502	31507	98.30439	-4.404182	99.217896	-2.0314403
2025-12-17T15:26:23.539Z	3143733478	12	640	256	30	16	3183.6	3203.3	31407	31410	31414	31500	31502	31506	98.310844	-4.3874173	99.217896	-2.0314403
2025-12-17T15:26:23.814Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31406	31410	31491	31495	31500	98.29794	-4.420927	99.19517	-2.090474
2025-12-17T15:26:24.089Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31403	31407	31489	31493	31497	98.28826	-4.4460745	99.188675	-2.107338
2025-12-17T15:26:24.364Z	3143733478	12	640	256	30	16	3183.6	3203.3	31403	31407	31411	31493	31496	31501	98.30116	-4.4125643	99.19842	-2.0820322
2025-12-17T15:26:24.639Z	3143733478	12	640	256	30	16	3183.6	3203.3	31402	31407	31411	31494	31498	31502	98.30116	-4.4125643	99.20492	-2.0651484
2025-12-17T15:26:24.914Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31404	31409	31491	31495	31498	98.29149	-4.437692	99.19517	-2.090474
2025-12-17T15:26:25.189Z	3143733478	12	640	256	30	16	3183.6	3203.3	31399	31404	31408	31492	31495	31501	98.29149	-4.437692	99.19517	-2.090474
2025-12-17T15:26:25.464Z	3143733478	12	640	256	30	16	3183.6	3203.3	31396	31398	31402	31486	31490	31494	98.27213	-4.4879665	99.17893	-2.1326437
2025-12-17T15:26:25.740Z	3143733478	12	640	256	30	16	3183.6	3203.3	31404	31409	31412	31495	31498	31503	98.30762	-4.3957996	99.20492	-2.0651484
2025-12-17T15:26:26.015Z	3143733478	12	640	256	30	16	3183.6	3203.3	31401	31405	31411	31490	31494	31499	98.294716	-4.4293094	99.191925	-2.098896
2025-12-17T15:26:26.290Z	3143733478	12	640	256	30	16	3183.6	3203.3	31400	31404	31410	31491	31497	31502	98.29149	-4.437692	99.20167	-2.0735903
2025-12-17T15:26:26.565Z	3143733478	12	640	256	30	16	3183.6	3203.3	31401	31405	31408	31490	31495	31500	98.294716	-4.4293094	99.19517	-2.090474
2025-12-17T15:26:26.840Z	3143733478	12	640	256	30	16	3183.6	3203.3	31402	31405	31410	31489	31495	31499	98.294716	-4.4293094	99.19517	-2.090474
2025-12-17T15:26:27.115Z	3143733478	12	640	256	30	16	3183.6	3203.3	31402	31407	31411	31494	31497	31501	98.30116	-4.4125643	99.20167	-2.0735903
2025-12-17T15:26:27.390Z	3143733478	12	640	256	30	16	3183.6	3203.3	31405	31408	31412	31496	31498	31503	98.30439	-4.404182	99.20492	-2.0651484
2025-12-17T15:26:27.665Z	3143733478	12	640	256	30	16	3183.6	3203.3	31405	31409	31414	31496	31499	31504	98.30762	-4.3957996	99.20816	-2.0567262
