timestamp	boot_id	sampling_resolution_bits	sampling_sample_time_cycles	sampling_oversampling	sampling_n_measurements	sampling_amplification	pt100_1_series_resistor_ohms	pt100_2_series_resistor_ohms	raw_pt100_1_p20	raw_pt100_1_median	raw_pt100_1_p80	raw_pt100_2_p20	raw_pt100_2_median	raw_pt100_2_p80	pt100_1_r_pt	pt100_1_temperature	pt100_2_r_pt	pt100_2_temperature
2025-12-10T13:25:17.048Z	927069087	12	640	256	30	16	3183.6	3203.3	31722	31730	31733	31545	31550	31556	99.34368	-1.7047238	99.37377	-1.6265671
2025-12-10T13:25:17.322Z	927069087	12	640	256	30	16	3183.6	3203.3	31726	31730	31733	31543	31551	31557	99.34368	-1.7047238	99.377014	-1.6181451
2025-12-10T13:25:17.597Z	927069087	12	640	256	30	16	3183.6	3203.3	31723	31731	31740	31548	31552	31559	99.34691	-1.6963414	99.38027	-1.6096834
2025-12-10T13:25:17.871Z	927069087	12	640	256	30	16	3183.6	3203.3	31730	31733	31739	31548	31556	31560	99.35336	-1.6795765	99.39326	-1.5759555
2025-12-10T13:25:18.146Z	927069087	12	640	256	30	16	3183.6	3203.3	31725	31733	31737	31545	31552	31559	99.35336	-1.6795765	99.38027	-1.6096834
2025-12-10T13:25:18.420Z	927069087	12	640	256	30	16	3183.6	3203.3	31725	31731	31736	31546	31552	31556	99.34691	-1.6963414	99.38027	-1.6096834
2025-12-10T13:25:18.695Z	927069087	12	640	256	30	16	3183.6	3203.3	31725	31729	31738	31544	31548	31556	99.340454	-1.7131063	99.36727	-1.6434509
2025-12-10T13:25:18.969Z	927069087	12	640	256	30	16	3183.6	3203.3	31727	31733	31739	31546	31554	31561	99.35336	-1.6795765	99.38676	-1.5928392
2025-12-10T13:25:19.243Z	927069087	12	640	256	30	16	3183.6	3203.3	31727	31730	31737	31547	31552	31559	99.34368	-1.7047238	99.38027	-1.6096834
2025-12-10T13:25:19.518Z	927069087	12	640	256	30	16	3183.6	3203.3	31731	31736	31741	31549	31556	31561	99.363045	-1.6544293	99.39326	-1.5759555
2025-12-10T13:25:19.792Z	927069087	12	640	256	30	16	3183.6	3203.3	31724	31732	31740	31547	31551	31558	99.35014	-1.6879392	99.377014	-1.6181451
2025-12-10T13:25:20.067Z	927069087	12	640	256	30	16	3183.6	3203.3	31728	31733	31741	31547	31550	31562	99.35336	-1.6795765	99.37377	-1.6265671
2025-12-10T13:25:20.341Z	927069087	12	640	256	30	16	3183.6	3203.3	31722	31728	31734	31541	31548	31555	99.33723	-1.7214887	99.36727	-1.6434509
2025-12-10T13:25:20.615Z	927069087	12	640	256	30	16	3183.6	3203.3	31725	31733	31738	31547	31552	31560	99.35336	-1.6795765	99.38027	-1.6096834
2025-12-10T13:25:20.890Z	927069087	12	640	256	30	16	3183.6	3203.3	31725	31734	31740	31552	31557	31563	99.35659	-1.6711942	99.39651	-1.5675136
2025-12-10T13:25:21.164Z	927069087	12	640	256	30	16	3183.6	3203.3	31726	31733	31740	31550	31554	31560	99.35336	-1.6795765	99.38676	-1.5928392
2025-12-10T13:25:21.438Z	927069087	12	640	256	30	16	3183.6	3203.3	31726	31737	31740	31548	31555	31560	99.36628	-1.6460271	99.390015	-1.5843775
2025-12-10T13:25:21.713Z	927069087	12	640	256	30	16	3183.6	3203.3	31725	31730	31736	31543	31550	31557	99.34368	-1.7047238	99.37377	-1.6265671
2025-12-10T13:25:21.987Z	927069087	12	640	256	30	16	3183.6	3203.3	31724	31729	31736	31545	31550	31557	99.340454	-1.7131063	99.37377	-1.6265671
2025-12-10T13:25:22.262Z	927069087	12	640	256	30	16	3183.6	3203.3	31722	31727	31733	31544	31548	31554	99.33399	-1.729891	99.36727	-1.6434509
2025-12-10T13:25:22.536Z	927069087	12	640	256	30	16	3183.6	3203.3	31722	31728	31737	31546	31549	31557	99.33723	-1.7214887	99.37052	-1.635009
2025-12-10T13:25:22.810Z	927069087	12	640	256	30	16	3183.6	3203.3	31726	31732	31737	31546	31552	31558	99.35014	-1.6879392	99.38027	-1.6096834
2025-12-10T13:25:23.085Z	927069087	12	640	256	30	16	3183.6	3203.3	31729	31732	31741	31551	31557	31561	99.35014	-1.6879392	99.39651	-1.5675136
2025-12-10T13:25:23.359Z	927069087	12	640	256	30	16	3183.6	3203.3	31728	31736	31740	31549	31552	31559	99.363045	-1.6544293	99.38027	-1.6096834
2025-12-10T13:25:23.633Z	927069087	12	640	256	30	16	3183.6	3203.3	31727	31731	31737	31546	31552	31558	99.34691	-1.6963414	99.38027	-1.6096834
2025-12-10T13:25:23.908Z	927069087	12	640	256	30	16	3183.6	3203.3	31726	31732	31740	31548	31552	31559	99.35014	-1.6879392	99.38027	-1.6096834
2025-12-10T13:25:24.182Z	927069087	12	640	256	30	16	3183.6	3203.3	31730	31734	31738	31547	31551	31558	99.35659	-1.6711942	99.377014	-1.6181451
2025-12-10T13:25:24.457Z	927069087	12	640	256	30	16	3183.6	3203.3	31724	31731	31737	31546	31550	31555	99.34691	-1.6963414	99.37377	-1.6265671
2025-12-10T13:25:24.731Z	927069087	12	640	256	30	16	3183.6	3203.3	31719	31729	31734	31543	31547	31554	99.340454	-1.7131063	99.36403	-1.651873
2025-12-10T13:25:25.005Z	927069087	12	640	256	30	16	3183.6	3203.3	31727	31733	31738	31546	31552	31558	99.35336	-1.6795765	99.38027	-1.6096834
2025-12-10T13:25:25.280Z	927069087	12	640	256	30	16	3183.6	3203.3	31722	31729	31737	31544	31550	31557	99.340454	-1.7131063	99.37377	-1.6265671
2025-12-10T13:25:25.554Z	927069087	12	640	256	30	16	3183.6	3203.3	31727	31735	31740	31547	31553	31562	99.35982	-1.6628118	99.383514	-1.6012614
2025-12-10T13:25:25.829Z	927069087	12	640	256	30	16	3183.6	3203.3	31724	31731	31736	31545	31551	31559	99.34691	-1.6963414	99.377014	-1.6181451
2025-12-10T13:25:26.103Z	927069087	12	640	256	30	16	3183.6	3203.3	31732	31738	31745	31552	31556	31563	99.36951	-1.6376446	99.39326	-1.5759555
2025-12-10T13:25:26.378Z	927069087	12	640	256	30	16	3183.6	3203.3	31727	31733	31736	31547	31553	31559	99.35336	-1.6795765	99.383514	-1.6012614
2025-12-10T13:25:26.652Z	927069087	12	640	256	30	16	3183.6	3203.3	31724	31730	31735	31544	31549	31555	99.34368	-1.7047238	99.37052	-1.635009
2025-12-10T13:25:26.926Z	927069087	12	640	256	30	16	3183.6	3203.3	31724	31730	31738	31545	31548	31557	99.34368	-1.7047238	99.36727	-1.6434509
2025-12-10T13:25:27.201Z	927069087	12	640	256	30	16	3183.6	3203.3	31724	31729	31737	31546	31553	31560	99.340454	-1.7131063	99.383514	-1.6012614
2025-12-10T13:25:27.475Z	927069087	12	640	256	30	16	3183.6	3203.3	31727	31730	31735	31544	31551	31556	99.34368	-1.7047238	99.377014	-1.6181451
2025-12-10T13:25:27.750Z	927069087	12	640	256	30	16	3183.6	3203.3	31731	31734	31742	31549	31555	31562	99.35659	-1.6711942	99.390015	-1.5843775
2025-12-10T13:25:28.024Z	927069087	12	640	256	30	16	3183.6	3203.3	31723	31727	31731	31542	31549	31554	99.33399	-1.729891	99.37052	-1.635009
2025-12-10T13:25:28.298Z	927069087	12	640	256	30	16	3183.6	3203.3	31726	31732	31737	31545	31553	31560	99.35014	-1.6879392	99.383514	-1.6012614
2025-12-10T13:25:28.573Z	927069087	12	640	256	30	16	3183.6	3203.3	31721	31728	31735	31542	31547	31553	99.33723	-1.7214887	99.36403	-1.651873
2025-12-10T13:25:28.847Z	927069087	12	640	256	30	16	3183.6	3203.3	31725	31729	31733	31545	31549	31557	99.340454	-1.7131063	99.37052	-1.635009
2025-12-10T13:25:29.121Z	927069087	12	640	256	30	16	3183.6	3203.3	31724	31729	31737	31543	31549	31554	99.340454	-1.7131063	99.37052	-1.635009
2025-12-10T13:25:29.396Z	927069087	12	640	256	30	16	3183.6	3203.3	31728	31733	31742	31547	31553	31559	99.35336	-1.6795765	99.383514	-1.6012614
2025-12-10T13:25:29.670Z	927069087	12	640	256	30	16	3183.6	3203.3	31725	31730	31735	31543	31550	31555	99.34368	-1.7047238	99.37377	-1.6265671
2025-12-10T13:25:29.945Z	927069087	12	640	256	30	16	3183.6	3203.3	31719	31726	31736	31540	31548	31552	99.330765	-1.7382734	99.36727	-1.6434509
2025-12-10T13:25:30.219Z	927069087	12	640	256	30	16	3183.6	3203.3	31723	31730	31734	31542	31548	31555	99.34368	-1.7047238	99.36727	-1.6434509
2025-12-10T13:25:30.493Z	927069087	12	640	256	30	16	3183.6	3203.3	31718	31723	31729	31540	31542	31549	99.32108	-1.7634207	99.34779	-1.6940427
2025-12-10T13:25:30.768Z	927069087	12	640	256	30	16	3183.6	3203.3	31718	31726	31733	31539	31548	31553	99.330765	-1.7382734	99.36727	-1.6434509
2025-12-10T13:25:31.042Z	927069087	12	640	256	30	16	3183.6	3203.3	31730	31734	31739	31547	31554	31561	99.35659	-1.6711942	99.38676	-1.5928392
2025-12-10T13:25:31.317Z	927069087	12	640	256	30	16	3183.6	3203.3	31727	31732	31739	31546	31552	31559	99.35014	-1.6879392	99.38027	-1.6096834
2025-12-10T13:25:31.591Z	927069087	12	640	256	30	16	3183.6	3203.3	31728	31732	31736	31548	31551	31559	99.35014	-1.6879392	99.377014	-1.6181451
2025-12-10T13:25:31.865Z	927069087	12	640	256	30	16	3183.6	3203.3	31721	31725	31733	31542	31548	31552	99.32754	-1.7466558	99.36727	-1.6434509
2025-12-10T13:25:32.140Z	927069087	12	640	256	30	16	3183.6	3203.3	31721	31733	31738	31544	31550	31556	99.35336	-1.6795765	99.37377	-1.6265671
2025-12-10T13:25:32.414Z	927069087	12	640	256	30	16	3183.6	3203.3	31724	31729	31734	31543	31549	31555	99.340454	-1.7131063	99.37052	-1.635009
2025-12-10T13:25:32.689Z	927069087	12	640	256	30	16	3183.6	3203.3	31724	31731	31736	31547	31552	31563	99.34691	-1.6963414	99.38027	-1.6096834
2025-12-10T13:25:32.963Z	927069087	12	640	256	30	16	3183.6	3203.3	31722	31728	31730	31541	31544	31552	99.33723	-1.7214887	99.35428	-1.6771985
2025-12-10T13:25:33.237Z	927069087	12	640	256	30	16	3183.6	3203.3	31723	31731	31738	31544	31551	31556	99.34691	-1.6963414	99.377014	-1.6181451
2025-12-10T13:25:33.512Z	927069087	12	640	256	30	16	3183.6	3203.3	31722	31727	31737	31544	31549	31560	99.33399	-1.729891	99.37052	-1.635009
2025-12-10T13:25:33.786Z	927069087	12	640	256	30	16	3183.6	3203.3	31725	31730	31733	31544	31552	31559	99.34368	-1.7047238	99.38027	-1.6096834
2025-12-10T13:25:34.060Z	927069087	12	640	256	30	16	3183.6	3203.3	31721	31727	31732	31542	31550	31555	99.33399	-1.729891	99.37377	-1.6265671
2025-12-10T13:25:34.335Z	927069087	12	640	256	30	16	3183.6	3203.3	31722	31731	31735	31545	31552	31557	99.34691	-1.6963414	99.38027	-1.6096834
2025-12-10T13:25:34.609Z	927069087	12	640	256	30	16	3183.6	3203.3	31723	31729	31733	31543	31549	31554	99.340454	-1.7131063	99.37052	-1.635009
2025-12-10T13:25:34.884Z	927069087	12	640	256	30	16	3183.6	3203.3	31721	31726	31736	31542	31547	31555	99.330765	-1.7382734	99.36403	-1.651873
2025-12-10T13:25:35.158Z	927069087	12	640	256	30	16	3183.6	3203.3	31721	31726	31733	31543	31550	31556	99.330765	-1.7382734	99.37377	-1.6265671
2025-12-10T13:25:35.432Z	927069087	12	640	256	30	16	3183.6	3203.3	31727	31733	31735	31546	31554	31558	99.35336	-1.6795765	99.38676	-1.5928392
2025-12-10T13:25:35.707Z	927069087	12	640	256	30	16	3183.6	3203.3	31724	31729	31733	31542	31553	31555	99.340454	-1.7131063	99.383514	-1.6012614
2025-12-10T13:25:35.982Z	927069087	12	640	256	30	16	3183.6	3203.3	31721	31726	31732	31542	31548	31554	99.330765	-1.7382734	99.36727	-1.6434509
2025-12-10T13:25:36.256Z	927069087	12	640	256	30	16	3183.6	3203.3	31717	31723	31731	31540	31544	31552	99.32108	-1.7634207	99.35428	-1.6771985
2025-12-10T13:25:36.530Z	927069087	12	640	256	30	16	3183.6	3203.3	31726	31732	31740	31546	31554	31559	99.35014	-1.6879392	99.38676	-1.5928392
2025-12-10T13:25:36.805Z	927069087	12	640	256	30	16	3183.6	3203.3	31725	31729	31735	31544	31550	31558	99.340454	-1.7131063	99.37377	-1.6265671
2025-12-10T13:25:37.079Z	927069087	12	640	256	30	16	3183.6	3203.3	31721	31729	31735	31545	31549	31556	99.340454	-1.7131063	99.37052	-1.635009
2025-12-10T13:25:37.353Z	927069087	12	640	256	30	16	3183.6	3203.3	31724	31730	31735	31545	31550	31557	99.34368	-1.7047238	99.37377	-1.6265671
2025-12-10T13:25:37.628Z	927069087	12	640	256	30	16	3183.6	3203.3	31722	31728	31731	31543	31548	31557	99.33723	-1.7214887	99.36727	-1.6434509
2025-12-10T13:25:37.902Z	927069087	12	640	256	30	16	3183.6	3203.3	31725	31727	31731	31542	31549	31555	99.33399	-1.729891	99.37052	-1.635009
2025-12-10T13:25:38.176Z	927069087	12	640	256	30	16	3183.6	3203.3	31721	31727	31735	31543	31549	31555	99.33399	-1.729891	99.37052	-1.635009
2025-12-10T13:25:38.451Z	927069087	12	640	256	30	16	3183.6	3203.3	31725	31729	31735	31543	31553	31558	99.340454	-1.7131063	99.383514	-1.6012614
2025-12-10T13:25:38.725Z	927069087	12	640	256	30	16	3183.6	3203.3	31721	31726	31732	31541	31546	31557	99.330765	-1.7382734	99.36078	-1.6603148
2025-12-10T13:25:38.999Z	927069087	12	640	256	30	16	3183.6	3203.3	31720	31728	31733	31539	31549	31554	99.33723	-1.7214887	99.37052	-1.635009
2025-12-10T13:25:39.274Z	927069087	12	640	256	30	16	3183.6	3203.3	31721	31725	31732	31543	31547	31555	99.32754	-1.7466558	99.36403	-1.651873
2025-12-10T13:25:39.548Z	927069087	12	640	256	30	16	3183.6	3203.3	31723	31732	31735	31541	31549	31558	99.35014	-1.6879392	99.37052	-1.635009
2025-12-10T13:25:39.822Z	927069087	12	640	256	30	16	3183.6	3203.3	31727	31732	31737	31548	31552	31559	99.35014	-1.6879392	99.38027	-1.6096834
2025-12-10T13:25:40.097Z	927069087	12	640	256	30	16	3183.6	3203.3	31723	31729	31735	31542	31551	31556	99.340454	-1.7131063	99.377014	-1.6181451
2025-12-10T13:25:40.371Z	927069087	12	640	256	30	16	3183.6	3203.3	31717	31723	31728	31539	31544	31549	99.32108	-1.7634207	99.35428	-1.6771985
2025-12-10T13:25:40.646Z	927069087	12	640	256	30	16	3183.6	3203.3	31723	31728	31733	31543	31548	31555	99.33723	-1.7214887	99.36727	-1.6434509
2025-12-10T13:25:40.920Z	927069087	12	640	256	30	16	3183.6	3203.3	31725	31730	31734	31544	31549	31554	99.34368	-1.7047238	99.37052	-1.635009
2025-12-10T13:25:41.194Z	927069087	12	640	256	30	16	3183.6	3203.3	31719	31723	31726	31539	31546	31554	99.32108	-1.7634207	99.36078	-1.6603148
2025-12-10T13:25:41.469Z	927069087	12	640	256	30	16	3183.6	3203.3	31722	31726	31732	31542	31547	31552	99.330765	-1.7382734	99.36403	-1.651873
2025-12-10T13:25:41.743Z	927069087	12	640	256	30	16	3183.6	3203.3	31719	31726	31729	31542	31546	31551	99.330765	-1.7382734	99.36078	-1.6603148
2025-12-10T13:25:42.017Z	927069087	12	640	256	30	16	3183.6	3203.3	31716	31723	31728	31538	31545	31553	99.32108	-1.7634207	99.35753	-1.6687567
2025-12-10T13:25:42.292Z	927069087	12	640	256	30	16	3183.6	3203.3	31723	31728	31737	31541	31549	31554	99.33723	-1.7214887	99.37052	-1.635009
2025-12-10T13:25:42.566Z	927069087	12	640	256	30	16	3183.6	3203.3	31725	31727	31733	31542	31547	31557	99.33399	-1.729891	99.36403	-1.651873
2025-12-10T13:25:42.840Z	927069087	12	640	256	30	16	3183.6	3203.3	31718	31725	31731	31539	31544	31552	99.32754	-1.7466558	99.35428	-1.6771985
2025-12-10T13:25:43.115Z	927069087	12	640	256	30	16	3183.6	3203.3	31720	31725	31731	31539	31546	31551	99.32754	-1.7466558	99.36078	-1.6603148
2025-12-10T13:25:43.389Z	927069087	12	640	256	30	16	3183.6	3203.3	31722	31728	31734	31542	31548	31553	99.33723	-1.7214887	99.36727	-1.6434509
2025-12-10T13:25:43.664Z	927069087	12	640	256	30	16	3183.6	3203.3	31721	31729	31732	31542	31548	31555	99.340454	-1.7131063	99.36727	-1.6434509
2025-12-10T13:25:43.938Z	927069087	12	640	256	30	16	3183.6	3203.3	31722	31726	31735	31542	31550	31553	99.330765	-1.7382734	99.37377	-1.6265671
2025-12-10T13:25:44.212Z	927069087	12	640	256	30	16	3183.6	3203.3	31717	31722	31726	31538	31542	31547	99.31785	-1.7718229	99.34779	-1.6940427
2025-12-10T13:25:44.487Z	927069087	12	640	256	30	16	3183.6	3203.3	31716	31724	31730	31539	31545	31554	99.32431	-1.7550383	99.35753	-1.6687567
2025-12-10T13:25:44.761Z	927069087	12	640	256	30	16	3183.6	3203.3	31716	31722	31726	31539	31544	31548	99.31785	-1.7718229	99.35428	-1.6771985
2025-12-10T13:25:45.035Z	927069087	12	640	256	30	16	3183.6	3203.3	31718	31727	31733	31542	31548	31552	99.33399	-1.729891	99.36727	-1.6434509
2025-12-10T13:25:45.310Z	927069087	12	640	256	30	16	3183.6	3203.3	31724	31731	31733	31545	31548	31553	99.34691	-1.6963414	99.36727	-1.6434509
2025-12-10T13:25:45.584Z	927069087	12	640	256	30	16	3183.6	3203.3	31722	31728	31732	31545	31549	31552	99.33723	-1.7214887	99.37052	-1.635009
2025-12-10T13:25:45.859Z	927069087	12	640	256	30	16	3183.6	3203.3	31724	31731	31734	31548	31551	31555	99.34691	-1.6963414	99.377014	-1.6181451
2025-12-10T13:25:46.133Z	927069087	12	640	256	30	16	3183.6	3203.3	31718	31727	31731	31539	31548	31553	99.33399	-1.729891	99.36727	-1.6434509
2025-12-10T13:25:46.407Z	927069087	12	640	256	30	16	3183.6	3203.3	31725	31731	31736	31548	31551	31556	99.34691	-1.6963414	99.377014	-1.6181451
2025-12-10T13:25:46.682Z	927069087	12	640	256	30	16	3183.6	3203.3	31718	31723	31729	31539	31544	31549	99.32108	-1.7634207	99.35428	-1.6771985
2025-12-10T13:25:46.956Z	927069087	12	640	256	30	16	3183.6	3203.3	31721	31727	31728	31542	31547	31551	99.33399	-1.729891	99.36403	-1.651873
2025-12-10T13:25:47.230Z	927069087	12	640	256	30	16	3183.6	3203.3	31723	31729	31734	31544	31549	31554	99.340454	-1.7131063	99.37052	-1.635009
2025-12-10T13:25:47.505Z	927069087	12	640	256	30	16	3183.6	3203.3	31718	31723	31728	31542	31546	31550	99.32108	-1.7634207	99.36078	-1.6603148
2025-12-10T13:25:47.779Z	927069087	12	640	256	30	16	3183.6	3203.3	31721	31727	31733	31544	31549	31555	99.33399	-1.729891	99.37052	-1.635009
2025-12-10T13:25:48.053Z	927069087	12	640	256	30	16	3183.6	3203.3	31719	31725	31731	31543	31547	31553	99.32754	-1.7466558	99.36403	-1.651873
2025-12-10T13:25:48.327Z	927069087	12	640	256	30	16	3183.6	3203.3	31716	31721	31725	31538	31542	31546	99.31462	-1.7802054	99.34779	-1.6940427
2025-12-10T13:25:48.602Z	927069087	12	640	256	30	16	3183.6	3203.3	31715	31718	31726	31536	31541	31546	99.30493	-1.8053724	99.344536	-1.7025044
2025-12-10T13:25:48.876Z	927069087	12	640	256	30	16	3183.6	3203.3	31720	31725	31729	31540	31547	31550	99.32754	-1.7466558	99.36403	-1.651873
2025-12-10T13:25:49.151Z	927069087	12	640	256	30	16	3183.6	3203.3	31719	31724	31734	31541	31544	31555	99.32431	-1.7550383	99.35428	-1.6771985
2025-12-10T13:25:49.425Z	927069087	12	640	256	30	16	3183.6	3203.3	31718	31723	31729	31543	31545	31552	99.32108	-1.7634207	99.35753	-1.6687567
2025-12-10T13:25:49.699Z	927069087	12	640	256	30	16	3183.6	3203.3	31721	31724	31730	31539	31545	31552	99.32431	-1.7550383	99.35753	-1.6687567
2025-12-10T13:25:49.974Z	927069087	12	640	256	30	16	3183.6	3203.3	31719	31726	31728	31542	31546	31550	99.330765	-1.7382734	99.36078	-1.6603148
2025-12-10T13:25:50.248Z	927069087	12	640	256	30	16	3183.6	3203.3	31721	31727	31734	31544	31551	31557	99.33399	-1.729891	99.377014	-1.6181451
2025-12-10T13:25:50.523Z	927069087	12	640	256	30	16	3183.6	3203.3	31724	31729	31733	31543	31548	31554	99.340454	-1.7131063	99.36727	-1.6434509
2025-12-10T13:25:50.797Z	927069087	12	640	256	30	16	3183.6	3203.3	31721	31726	31735	31543	31548	31554	99.330765	-1.7382734	99.36727	-1.6434509
2025-12-10T13:25:51.071Z	927069087	12	640	256	30	16	3183.6	3203.3	31723	31730	31733	31545	31550	31554	99.34368	-1.7047238	99.37377	-1.6265671
2025-12-10T13:25:51.346Z	927069087	12	640	256	30	16	3183.6	3203.3	31720	31725	31732	31542	31549	31553	99.32754	-1.7466558	99.37052	-1.635009
2025-12-10T13:25:51.620Z	927069087	12	640	256	30	16	3183.6	3203.3	31720	31724	31730	31541	31547	31555	99.32431	-1.7550383	99.36403	-1.651873
2025-12-10T13:25:51.894Z	927069087	12	640	256	30	16	3183.6	3203.3	31723	31729	31735	31543	31550	31556	99.340454	-1.7131063	99.37377	-1.6265671
2025-12-10T13:25:52.169Z	927069087	12	640	256	30	16	3183.6	3203.3	31721	31725	31728	31541	31545	31550	99.32754	-1.7466558	99.35753	-1.6687567
2025-12-10T13:25:52.443Z	927069087	12	640	256	30	16	3183.6	3203.3	31723	31727	31732	31545	31548	31554	99.33399	-1.729891	99.36727	-1.6434509
2025-12-10T13:25:52.717Z	927069087	12	640	256	30	16	3183.6	3203.3	31718	31725	31730	31540	31544	31550	99.32754	-1.7466558	99.35428	-1.6771985
2025-12-10T13:25:52.992Z	927069087	12	640	256	30	16	3183.6	3203.3	31723	31729	31734	31548	31550	31557	99.340454	-1.7131063	99.37377	-1.6265671
2025-12-10T13:25:53.266Z	927069087	12	640	256	30	16	3183.6	3203.3	31716	31721	31726	31538	31543	31546	99.31462	-1.7802054	99.351036	-1.6856207
2025-12-10T13:25:53.541Z	927069087	12	640	256	30	16	3183.6	3203.3	31724	31730	31735	31546	31551	31554	99.34368	-1.7047238	99.377014	-1.6181451
2025-12-10T13:25:53.815Z	927069087	12	640	256	30	16	3183.6	3203.3	31720	31728	31733	31546	31550	31555	99.33723	-1.7214887	99.37377	-1.6265671
2025-12-10T13:25:54.089Z	927069087	12	640	256	30	16	3183.6	3203.3	31723	31727	31733	31546	31549	31554	99.33399	-1.729891	99.37052	-1.635009
2025-12-10T13:25:54.364Z	927069087	12	640	256	30	16	3183.6	3203.3	31724	31730	31734	31546	31551	31556	99.34368	-1.7047238	99.377014	-1.6181451
2025-12-10T13:25:54.638Z	927069087	12	640	256	30	16	3183.6	3203.3	31722	31727	31732	31542	31548	31553	99.33399	-1.729891	99.36727	-1.6434509
2025-12-10T13:25:54.913Z	927069087	12	640	256	30	16	3183.6	3203.3	31725	31732	31737	31547	31551	31555	99.35014	-1.6879392	99.377014	-1.6181451
2025-12-10T13:25:55.187Z	927069087	12	640	256	30	16	3183.6	3203.3	31720	31727	31731	31544	31548	31554	99.33399	-1.729891	99.36727	-1.6434509
2025-12-10T13:25:55.462Z	927069087	12	640	256	30	16	3183.6	3203.3	31722	31726	31733	31545	31551	31557	99.330765	-1.7382734	99.377014	-1.6181451
2025-12-10T13:25:55.736Z	927069087	12	640	256	30	16	3183.6	3203.3	31723	31729	31735	31542	31549	31554	99.340454	-1.7131063	99.37052	-1.635009
2025-12-10T13:25:56.010Z	927069087	12	640	256	30	16	3183.6	3203.3	31718	31728	31732	31546	31549	31555	99.33723	-1.7214887	99.37052	-1.635009
2025-12-10T13:25:56.285Z	927069087	12	640	256	30	16	3183.6	3203.3	31726	31728	31735	31546	31550	31555	99.33723	-1.7214887	99.37377	-1.6265671
2025-12-10T13:25:56.559Z	927069087	12	640	256	30	16	3183.6	3203.3	31725	31730	31734	31544	31552	31558	99.34368	-1.7047238	99.38027	-1.6096834
2025-12-10T13:25:56.833Z	927069087	12	640	256	30	16	3183.6	3203.3	31722	31730	31734	31544	31550	31557	99.34368	-1.7047238	99.37377	-1.6265671
2025-12-10T13:25:57.108Z	927069087	12	640	256	30	16	3183.6	3203.3	31719	31726	31733	31543	31549	31554	99.330765	-1.7382734	99.37052	-1.635009
2025-12-10T13:25:57.382Z	927069087	12	640	256	30	16	3183.6	3203.3	31719	31726	31732	31545	31549	31554	99.330765	-1.7382734	99.37052	-1.635009
2025-12-10T13:25:57.656Z	927069087	12	640	256	30	16	3183.6	3203.3	31722	31727	31731	31545	31548	31553	99.33399	-1.729891	99.36727	-1.6434509
2025-12-10T13:25:57.931Z	927069087	12	640	256	30	16	3183.6	3203.3	31724	31730	31737	31546	31551	31555	99.34368	-1.7047238	99.377014	-1.6181451
2025-12-10T13:25:58.205Z	927069087	12	640	256	30	16	3183.6	3203.3	31724	31729	31734	31548	31552	31557	99.340454	-1.7131063	99.38027	-1.6096834
2025-12-10T13:25:58.480Z	927069087	12	640	256	30	16	3183.6	3203.3	31727	31734	31741	31547	31556	31561	99.35659	-1.6711942	99.39326	-1.5759555
2025-12-10T13:25:58.754Z	927069087	12	640	256	30	16	3183.6	3203.3	31721	31729	31735	31546	31552	31557	99.340454	-1.7131063	99.38027	-1.6096834
2025-12-10T13:25:59.028Z	927069087	12	640	256	30	16	3183.6	3203.3	31724	31727	31731	31545	31548	31553	99.33399	-1.729891	99.36727	-1.6434509
2025-12-10T13:25:59.303Z	927069087	12	640	256	30	16	3183.6	3203.3	31723	31729	31734	31546	31551	31556	99.340454	-1.7131063	99.377014	-1.6181451
2025-12-10T13:25:59.577Z	927069087	12	640	256	30	16	3183.6	3203.3	31722	31728	31733	31543	31547	31554	99.33723	-1.7214887	99.36403	-1.651873
2025-12-10T13:25:59.852Z	927069087	12	640	256	30	16	3183.6	3203.3	31719	31725	31729	31543	31546	31548	99.32754	-1.7466558	99.36078	-1.6603148
2025-12-10T13:26:00.126Z	927069087	12	640	256	30	16	3183.6	3203.3	31722	31728	31731	31546	31548	31551	99.33723	-1.7214887	99.36727	-1.6434509
2025-12-10T13:26:00.401Z	927069087	12	640	256	30	16	3183.6	3203.3	31727	31731	31735	31550	31555	31558	99.34691	-1.6963414	99.390015	-1.5843775
2025-12-10T13:26:00.675Z	927069087	12	640	256	30	16	3183.6	3203.3	31723	31725	31730	31545	31550	31552	99.32754	-1.7466558	99.37377	-1.6265671
2025-12-10T13:26:00.949Z	927069087	12	640	256	30	16	3183.6	3203.3	31723	31729	31733	31547	31551	31555	99.340454	-1.7131063	99.377014	-1.6181451
2025-12-10T13:26:01.224Z	927069087	12	640	256	30	16	3183.6	3203.3	31724	31728	31732	31546	31550	31555	99.33723	-1.7214887	99.37377	-1.6265671
2025-12-10T13:26:01.498Z	927069087	12	640	256	30	16	3183.6	3203.3	31719	31724	31729	31538	31545	31553	99.32431	-1.7550383	99.35753	-1.6687567
2025-12-10T13:26:01.773Z	927069087	12	640	256	30	16	3183.6	3203.3	31720	31725	31732	31544	31548	31552	99.32754	-1.7466558	99.36727	-1.6434509
2025-12-10T13:26:02.047Z	927069087	12	640	256	30	16	3183.6	3203.3	31727	31731	31735	31548	31553	31556	99.34691	-1.6963414	99.383514	-1.6012614
2025-12-10T13:26:02.322Z	927069087	12	640	256	30	16	3183.6	3203.3	31726	31729	31734	31548	31552	31556	99.340454	-1.7131063	99.38027	-1.6096834
